"fips","county","state","Year","Ton_ha","state_fips"
19025,"iowa,calhoun","Iowa",2004,11.5622320506077,19
19163,"iowa,scott","Iowa",2011,10.9345321564379,19
19185,"iowa,wayne","Iowa",2005,9.85488833846583,19
19053,"iowa,decatur","Iowa",2013,8.23542261150775,19
19111,"iowa,lee","Iowa",2013,9.04515547498679,19
19017,"iowa,bremer","Iowa",2009,11.8572510008675,19
19035,"iowa,cherokee","Iowa",2004,11.7442650199169,19
19147,"iowa,palo alto","Iowa",2014,10.3319402580349,19
19043,"iowa,clayton","Iowa",2007,10.8968701627877,19
19013,"iowa,black hawk","Iowa",2001,10.2126772781426,19
19167,"iowa,sioux","Iowa",2007,9.84861133952413,19
19189,"iowa,winnebago","Iowa",2011,11.0851801310386,19
19159,"iowa,ringgold","Iowa",2001,6.79798985385891,19
19131,"iowa,mitchell","Iowa",2011,11.3048750939981,19
19141,"iowa,o'brien","Iowa",2011,11.618725041083,19
19181,"iowa,warren","Iowa",2008,8.47394857129227,19
19103,"iowa,johnson","Iowa",2011,10.7901611807788,19
19041,"iowa,clay","Iowa",2011,11.6375560379081,19
19105,"iowa,jones","Iowa",2006,11.01613314268,19
19151,"iowa,pocahontas","Iowa",2011,11.3739220823567,19
19017,"iowa,bremer","Iowa",2006,11.493185062249,19
19143,"iowa,osceola","Iowa",2002,9.3276204273632,19
19117,"iowa,lucas","Iowa",2012,5.35428009726838,19
19039,"iowa,clarke","Iowa",2003,7.16833279141909,19
19015,"iowa,boone","Iowa",2004,12.0643919659435,19
19067,"iowa,floyd","Iowa",2010,11.160504118339,19
19181,"iowa,warren","Iowa",2004,10.5202502262858,19
19013,"iowa,black hawk","Iowa",2009,10.8717621670209,19
19159,"iowa,ringgold","Iowa",2010,5.9066560041378,19
19011,"iowa,benton","Iowa",2010,11.2358281056394,19
19185,"iowa,wayne","Iowa",2006,9.10164846546207,19
19191,"iowa,winneshiek","Iowa",2013,11.4115840760069,19
19019,"iowa,buchanan","Iowa",2011,11.7379880209752,19
19153,"iowa,polk","Iowa",2004,11.5120160590741,19
19013,"iowa,black hawk","Iowa",2002,11.0914571299803,19
19053,"iowa,decatur","Iowa",2004,11.01613314268,19
19081,"iowa,hancock","Iowa",2011,11.286044097173,19
19021,"iowa,buena vista","Iowa",2013,10.0745833014253,19
19075,"iowa,grundy","Iowa",2004,11.9639599828763,19
19191,"iowa,winneshiek","Iowa",2002,10.4763112336939,19
19045,"iowa,clinton","Iowa",2011,11.2985980950564,19
19023,"iowa,butler","Iowa",2004,11.7944810114505,19
19165,"iowa,shelby","Iowa",2003,8.43628657764208,19
19153,"iowa,polk","Iowa",2016,12.5414438855126,19
19181,"iowa,warren","Iowa",2003,8.52416456282586,19
19105,"iowa,jones","Iowa",2008,10.4825882326356,19
19179,"iowa,wapello","Iowa",2006,10.35077125486,19
19039,"iowa,clarke","Iowa",2008,6.8419288464508,19
19153,"iowa,polk","Iowa",2014,11.3864760802401,19
19037,"iowa,chickasaw","Iowa",2004,10.9847481479715,19
19175,"iowa,union","Iowa",2008,9.28995843371301,19
19097,"iowa,jackson","Iowa",2013,10.8717621670209,19
19195,"iowa,worth","Iowa",2011,10.8592081691375,19
19075,"iowa,grundy","Iowa",2011,10.8466541712541,19
19183,"iowa,washington","Iowa",2002,10.5076962284024,19
19099,"iowa,jasper","Iowa",2014,12.0204529733516,19
19075,"iowa,grundy","Iowa",2008,11.3613680844733,19
19005,"iowa,allamakee","Iowa",2007,10.4888652315773,19
19079,"iowa,hamilton","Iowa",2010,10.6457902051198,19
19139,"iowa,muscatine","Iowa",2014,11.8070350093339,19
19187,"iowa,webster","Iowa",2006,10.8780391659626,19
19037,"iowa,chickasaw","Iowa",2012,7.89646466865606,19
19135,"iowa,monroe","Iowa",2006,8.59948855012623,19
19061,"iowa,dubuque","Iowa",2007,11.4241380738903,19
19173,"iowa,taylor","Iowa",2010,7.67049270675493,19
19189,"iowa,winnebago","Iowa",2010,11.555955051666,19
19033,"iowa,cerro gordo","Iowa",2016,12.1522699511273,19
19113,"iowa,linn","Iowa",2006,11.0600721352718,19
19197,"iowa,wright","Iowa",2015,12.4535659003288,19
19055,"iowa,delaware","Iowa",2002,11.4869080633073,19
19147,"iowa,palo alto","Iowa",2015,12.3970729098535,19
19011,"iowa,benton","Iowa",2014,11.6375560379081,19
19125,"iowa,marion","Iowa",2001,8.79407551731887,19
19137,"iowa,montgomery","Iowa",2010,9.85488833846583,19
19195,"iowa,worth","Iowa",2001,8.33585459457492,19
19167,"iowa,sioux","Iowa",2011,11.1479501204556,19
19077,"iowa,guthrie","Iowa",2011,10.6332362072364,19
19011,"iowa,benton","Iowa",2013,10.2754472675596,19
19025,"iowa,calhoun","Iowa",2011,11.4178610749486,19
19069,"iowa,franklin","Iowa",2015,12.5665518812794,19
19113,"iowa,linn","Iowa",2013,11.2107201098726,19
19099,"iowa,jasper","Iowa",2008,11.4241380738903,19
19019,"iowa,buchanan","Iowa",2012,8.81290651414396,19
19073,"iowa,greene","Iowa",2002,10.3696022516851,19
19015,"iowa,boone","Iowa",2009,11.5120160590741,19
19089,"iowa,howard","Iowa",2012,8.64970454165982,19
19059,"iowa,dickinson","Iowa",2006,9.98042831729979,19
19119,"iowa,lyon","Iowa",2001,9.49709939878904,19
19069,"iowa,franklin","Iowa",2006,11.1479501204556,19
19171,"iowa,tama","Iowa",2009,11.4429690707154,19
19105,"iowa,jones","Iowa",2007,11.3739220823567,19
19173,"iowa,taylor","Iowa",2016,10.0369213077751,19
19053,"iowa,decatur","Iowa",2015,10.2126772781426,19
19133,"iowa,monona","Iowa",2006,6.86075984327589,19
19035,"iowa,cherokee","Iowa",2006,9.06398647181188,19
19103,"iowa,johnson","Iowa",2014,11.5873400463745,19
19103,"iowa,johnson","Iowa",2008,10.1059682961337,19
19009,"iowa,audubon","Iowa",2004,11.2734900992896,19
19001,"iowa,adair","Iowa",2004,11.430415072832,19
19147,"iowa,palo alto","Iowa",2006,10.2315082749677,19
19137,"iowa,montgomery","Iowa",2013,9.66657837021489,19
19099,"iowa,jasper","Iowa",2003,10.765053185012,19
19013,"iowa,black hawk","Iowa",2016,12.9557258156646,19
19169,"iowa,story","Iowa",2012,9.89255033211601,19
19035,"iowa,cherokee","Iowa",2015,13.156589781799,19
19027,"iowa,carroll","Iowa",2002,9.99298231518318,19
19037,"iowa,chickasaw","Iowa",2007,10.5955742135862,19
19171,"iowa,tama","Iowa",2011,10.1687382855507,19
19099,"iowa,jasper","Iowa",2010,9.58497738397281,19
19137,"iowa,montgomery","Iowa",2012,8.28563860304133,19
19033,"iowa,cerro gordo","Iowa",2007,10.8717621670209,19
19171,"iowa,tama","Iowa",2012,10.0557523046002,19
19121,"iowa,madison","Iowa",2007,10.2064002792009,19
19181,"iowa,warren","Iowa",2014,10.6646212019449,19
19119,"iowa,lyon","Iowa",2004,11.6689410326165,19
19097,"iowa,jackson","Iowa",2010,9.86744233634922,19
19031,"iowa,cedar","Iowa",2013,10.6520672040615,19
19193,"iowa,woodbury","Iowa",2012,8.46139457340888,19
19143,"iowa,osceola","Iowa",2003,9.77956435116545,19
19113,"iowa,linn","Iowa",2001,10.35077125486,19
19097,"iowa,jackson","Iowa",2005,7.79603268558889,19
19069,"iowa,franklin","Iowa",2010,10.5453582220526,19
19051,"iowa,davis","Iowa",2016,11.8446970029841,19
19121,"iowa,madison","Iowa",2014,10.7587761860703,19
19023,"iowa,butler","Iowa",2002,10.9910251469132,19
19023,"iowa,butler","Iowa",2012,7.65793870887153,19
19083,"iowa,hardin","Iowa",2007,11.1291191236305,19
19017,"iowa,bremer","Iowa",2014,9.98042831729979,19
19055,"iowa,delaware","Iowa",2004,11.0851801310386,19
19123,"iowa,mahaska","Iowa",2014,11.9200209902845,19
19177,"iowa,van buren","Iowa",2016,11.8635279998092,19
19053,"iowa,decatur","Iowa",2006,9.88627333317432,19
19111,"iowa,lee","Iowa",2003,9.42177541148867,19
19089,"iowa,howard","Iowa",2007,10.6583442030032,19
19151,"iowa,pocahontas","Iowa",2012,10.3758792506268,19
19079,"iowa,hamilton","Iowa",2015,12.4347349035037,19
19055,"iowa,delaware","Iowa",2006,11.3299830897649,19
19063,"iowa,emmet","Iowa",2005,11.4680770664822,19
19183,"iowa,washington","Iowa",2010,8.31702359774982,19
19081,"iowa,hancock","Iowa",2013,10.6646212019449,19
19101,"iowa,jefferson","Iowa",2012,6.45275491206552,19
19021,"iowa,buena vista","Iowa",2014,10.8027151786622,19
19111,"iowa,lee","Iowa",2002,8.83801450991076,19
19077,"iowa,guthrie","Iowa",2014,11.0537951363301,19
19073,"iowa,greene","Iowa",2005,11.6312790389664,19
19135,"iowa,monroe","Iowa",2003,8.13499062844058,19
19033,"iowa,cerro gordo","Iowa",2010,10.8592081691375,19
19133,"iowa,monona","Iowa",2002,8.66225853954321,19
19047,"iowa,crawford","Iowa",2001,8.63715054377642,19
19113,"iowa,linn","Iowa",2008,10.7964381797205,19
19023,"iowa,butler","Iowa",2001,9.91138132894111,19
19051,"iowa,davis","Iowa",2004,11.3174290918815,19
19091,"iowa,humboldt","Iowa",2006,11.3801990812984,19
19073,"iowa,greene","Iowa",2006,10.7085601945368,19
19115,"iowa,louisa","Iowa",2006,10.6771751998283,19
19097,"iowa,jackson","Iowa",2015,11.9639599828763,19
19183,"iowa,washington","Iowa",2011,9.81094934587394,19
19075,"iowa,grundy","Iowa",2013,11.3488140865899,19
19165,"iowa,shelby","Iowa",2010,10.7713301839537,19
19001,"iowa,adair","Iowa",2005,9.98042831729979,19
19123,"iowa,mahaska","Iowa",2006,10.4198182432186,19
19155,"iowa,pottawattamie","Iowa",2015,12.8050778410639,19
19065,"iowa,fayette","Iowa",2012,9.47826840196395,19
19115,"iowa,louisa","Iowa",2011,9.34645142418829,19
19091,"iowa,humboldt","Iowa",2008,10.7964381797205,19
19165,"iowa,shelby","Iowa",2001,8.77524452049378,19
19131,"iowa,mitchell","Iowa",2013,10.3005552633264,19
19027,"iowa,carroll","Iowa",2005,11.1102881268054,19
19155,"iowa,pottawattamie","Iowa",2003,7.97178865595643,19
19027,"iowa,carroll","Iowa",2015,12.2652559320779,19
19109,"iowa,kossuth","Iowa",2013,10.5265272252275,19
19037,"iowa,chickasaw","Iowa",2008,9.98042831729979,19
19145,"iowa,page","Iowa",2010,9.42177541148867,19
19039,"iowa,clarke","Iowa",2015,9.56614638714772,19
19177,"iowa,van buren","Iowa",2001,7.67049270675493,19
19169,"iowa,story","Iowa",2016,13.300960757458,19
19149,"iowa,plymouth","Iowa",2010,11.5936170453162,19
19043,"iowa,clayton","Iowa",2004,11.0663491342135,19
19159,"iowa,ringgold","Iowa",2008,7.21854878295268,19
19187,"iowa,webster","Iowa",2016,12.6042138749295,19
19063,"iowa,emmet","Iowa",2001,8.22914561256605,19
19007,"iowa,appanoose","Iowa",2008,7.40685875120362,19
19061,"iowa,dubuque","Iowa",2016,13.2758527616912,19
19059,"iowa,dickinson","Iowa",2014,9.91138132894111,19
19113,"iowa,linn","Iowa",2016,12.5728288802211,19
19109,"iowa,kossuth","Iowa",2014,11.0851801310386,19
19003,"iowa,adams","Iowa",2003,7.67049270675493,19
19195,"iowa,worth","Iowa",2015,12.6858148611716,19
19123,"iowa,mahaska","Iowa",2003,10.1812922834341,19
19065,"iowa,fayette","Iowa",2014,10.7273911913618,19
19033,"iowa,cerro gordo","Iowa",2005,11.5496780527243,19
19077,"iowa,guthrie","Iowa",2015,11.2483821035228,19
19169,"iowa,story","Iowa",2002,11.1165651257471,19
19061,"iowa,dubuque","Iowa",2005,11.4869080633073,19
19171,"iowa,tama","Iowa",2004,11.7066030262667,19
19197,"iowa,wright","Iowa",2014,10.6332362072364,19
19007,"iowa,appanoose","Iowa",2015,9.68540936703998,19
19173,"iowa,taylor","Iowa",2001,7.21227178401098,19
19085,"iowa,harrison","Iowa",2007,10.1561842876673,19
19043,"iowa,clayton","Iowa",2003,10.080860300367,19
19185,"iowa,wayne","Iowa",2014,10.7901611807788,19
19135,"iowa,monroe","Iowa",2013,7.23737977977777,19
19101,"iowa,jefferson","Iowa",2007,10.0369213077751,19
19125,"iowa,marion","Iowa",2013,9.81722634481564,19
19167,"iowa,sioux","Iowa",2001,10.0557523046002,19
19023,"iowa,butler","Iowa",2016,13.0122188061399,19
19157,"iowa,poweshiek","Iowa",2014,11.825866006159,19
19069,"iowa,franklin","Iowa",2007,11.0851801310386,19
19089,"iowa,howard","Iowa",2003,9.50337639773074,19
19041,"iowa,clay","Iowa",2009,11.5622320506077,19
19119,"iowa,lyon","Iowa",2009,12.1020539595937,19
19099,"iowa,jasper","Iowa",2011,10.7399451892452,19
19175,"iowa,union","Iowa",2014,11.0537951363301,19
19009,"iowa,audubon","Iowa",2015,11.9137439913428,19
19087,"iowa,henry","Iowa",2011,7.73326269617191,19
19081,"iowa,hancock","Iowa",2016,12.5728288802211,19
19135,"iowa,monroe","Iowa",2016,11.2985980950564,19
19181,"iowa,warren","Iowa",2011,8.10360563373209,19
19061,"iowa,dubuque","Iowa",2009,11.5371240548409,19
19193,"iowa,woodbury","Iowa",2007,9.6414703744481,19
19029,"iowa,cass","Iowa",2016,12.2966409267863,19
19027,"iowa,carroll","Iowa",2012,6.60967988560797,19
19067,"iowa,floyd","Iowa",2006,10.3570482538017,19
19011,"iowa,benton","Iowa",2016,12.5477208844543,19
19189,"iowa,winnebago","Iowa",2002,10.3382172569766,19
19165,"iowa,shelby","Iowa",2004,11.1165651257471,19
19045,"iowa,clinton","Iowa",2008,11.3613680844733,19
19189,"iowa,winnebago","Iowa",2008,11.1102881268054,19
19119,"iowa,lyon","Iowa",2008,11.9262979892262,19
19051,"iowa,davis","Iowa",2003,7.89018766971436,19
19073,"iowa,greene","Iowa",2008,9.98042831729979,19
19029,"iowa,cass","Iowa",2007,9.88627333317432,19
19173,"iowa,taylor","Iowa",2005,9.84233434058243,19
19017,"iowa,bremer","Iowa",2016,13.2193597712159,19
19057,"iowa,des moines","Iowa",2012,9.02004747922,19
19157,"iowa,poweshiek","Iowa",2007,11.4618000675405,19
19139,"iowa,muscatine","Iowa",2010,9.08909446757867,19
19049,"iowa,dallas","Iowa",2012,8.09732863479039,19
19153,"iowa,polk","Iowa",2010,8.75013652472698,19
19161,"iowa,sac","Iowa",2008,11.5496780527243,19
19139,"iowa,muscatine","Iowa",2006,10.4449262389854,19
19031,"iowa,cedar","Iowa",2004,11.8509740019258,19
19057,"iowa,des moines","Iowa",2010,7.03651581364343,19
19035,"iowa,cherokee","Iowa",2008,12.302917925728,19
19163,"iowa,scott","Iowa",2014,12.2087629416026,19
19077,"iowa,guthrie","Iowa",2001,8.02828164643172,19
19043,"iowa,clayton","Iowa",2015,12.1271619553605,19
19179,"iowa,wapello","Iowa",2004,11.5057390601324,19
19085,"iowa,harrison","Iowa",2008,11.0475181373884,19
19091,"iowa,humboldt","Iowa",2013,9.75445635539866,19
19165,"iowa,shelby","Iowa",2007,10.5014192294607,19
19035,"iowa,cherokee","Iowa",2012,9.96159732047469,19
19159,"iowa,ringgold","Iowa",2007,8.81918351308566,19
19129,"iowa,mills","Iowa",2010,10.0557523046002,19
19151,"iowa,pocahontas","Iowa",2007,10.4888652315773,19
19183,"iowa,washington","Iowa",2015,12.2401479363111,19
19195,"iowa,worth","Iowa",2003,9.87999633423262,19
19027,"iowa,carroll","Iowa",2009,12.5602748823377,19
19069,"iowa,franklin","Iowa",2012,9.41549841254697,19
19025,"iowa,calhoun","Iowa",2003,10.0431983067168,19
19089,"iowa,howard","Iowa",2010,12.0141759744099,19
19175,"iowa,union","Iowa",2001,7.99061965278153,19
19167,"iowa,sioux","Iowa",2013,12.1836549458358,19
19047,"iowa,crawford","Iowa",2005,11.2483821035228,19
19003,"iowa,adams","Iowa",2005,9.86116533740752,19
19145,"iowa,page","Iowa",2011,8.54927255859265,19
19135,"iowa,monroe","Iowa",2004,10.7524991871286,19
19085,"iowa,harrison","Iowa",2001,8.63715054377642,19
19109,"iowa,kossuth","Iowa",2004,11.1981661119892,19
19029,"iowa,cass","Iowa",2009,11.4492460696571,19
19051,"iowa,davis","Iowa",2014,11.5622320506077,19
19037,"iowa,chickasaw","Iowa",2009,10.6269592082947,19
19059,"iowa,dickinson","Iowa",2005,10.6960061966534,19
19067,"iowa,floyd","Iowa",2004,11.1353961225722,19
19109,"iowa,kossuth","Iowa",2003,10.7148371934784,19
19083,"iowa,hardin","Iowa",2013,9.82978034269903,19
19015,"iowa,boone","Iowa",2013,9.67913236809828,19
19075,"iowa,grundy","Iowa",2014,11.4492460696571,19
19033,"iowa,cerro gordo","Iowa",2013,10.2377852739094,19
19193,"iowa,woodbury","Iowa",2015,12.698368859055,19
19103,"iowa,johnson","Iowa",2009,11.223274107756,19
19169,"iowa,story","Iowa",2014,10.6646212019449,19
19115,"iowa,louisa","Iowa",2012,10.225231276026,19
19123,"iowa,mahaska","Iowa",2007,11.2923210961147,19
19051,"iowa,davis","Iowa",2006,10.1373532908422,19
19101,"iowa,jefferson","Iowa",2001,8.43628657764208,19
19001,"iowa,adair","Iowa",2014,10.6269592082947,19
19135,"iowa,monroe","Iowa",2008,8.53671856070925,19
19125,"iowa,marion","Iowa",2003,9.25857343900452,19
19129,"iowa,mills","Iowa",2016,11.825866006159,19
19133,"iowa,monona","Iowa",2007,9.37155941995508,19
19113,"iowa,linn","Iowa",2015,11.8760819976926,19
19069,"iowa,franklin","Iowa",2003,10.5830202157028,19
19033,"iowa,cerro gordo","Iowa",2012,7.83369467923908,19
19117,"iowa,lucas","Iowa",2013,7.40058175226192,19
19027,"iowa,carroll","Iowa",2011,11.3111520929398,19
19007,"iowa,appanoose","Iowa",2004,10.7901611807788,19
19001,"iowa,adair","Iowa",2016,11.9451289860513,19
19071,"iowa,fremont","Iowa",2001,8.9949394834532,19
19185,"iowa,wayne","Iowa",2013,7.85252567606417,19
19051,"iowa,davis","Iowa",2008,8.91333849721113,19
19011,"iowa,benton","Iowa",2008,11.2358281056394,19
19103,"iowa,johnson","Iowa",2007,10.7399451892452,19
19095,"iowa,iowa","Iowa",2003,10.6018512125279,19
19049,"iowa,dallas","Iowa",2006,10.3131092612098,19
19169,"iowa,story","Iowa",2006,11.555955051666,19
19027,"iowa,carroll","Iowa",2004,12.1459929521856,19
19019,"iowa,buchanan","Iowa",2010,10.5139732273441,19
19007,"iowa,appanoose","Iowa",2012,2.7932645290556,19
19021,"iowa,buena vista","Iowa",2009,11.970236981818,19
19109,"iowa,kossuth","Iowa",2006,11.1228421246888,19
19009,"iowa,audubon","Iowa",2005,10.8027151786622,19
19061,"iowa,dubuque","Iowa",2010,10.6960061966534,19
19025,"iowa,calhoun","Iowa",2013,8.32330059669152,19
19043,"iowa,clayton","Iowa",2016,13.2005287743909,19
19127,"iowa,marshall","Iowa",2010,11.5057390601324,19
19111,"iowa,lee","Iowa",2007,11.1416731215139,19
19185,"iowa,wayne","Iowa",2010,4.58848622638122,19
19027,"iowa,carroll","Iowa",2008,11.2358281056394,19
19189,"iowa,winnebago","Iowa",2007,11.6814950304999,19
19131,"iowa,mitchell","Iowa",2006,10.7022831955951,19
19131,"iowa,mitchell","Iowa",2015,12.6858148611716,19
19041,"iowa,clay","Iowa",2006,10.01809031095,19
19043,"iowa,clayton","Iowa",2008,10.7336681903035,19
19161,"iowa,sac","Iowa",2001,9.58497738397281,19
19035,"iowa,cherokee","Iowa",2009,12.6732608632882,19
19069,"iowa,franklin","Iowa",2016,12.8552938325975,19
19061,"iowa,dubuque","Iowa",2001,9.91138132894111,19
19119,"iowa,lyon","Iowa",2016,12.9871108103731,19
19189,"iowa,winnebago","Iowa",2015,12.7799698452971,19
19053,"iowa,decatur","Iowa",2010,5.91921000202119,19
19129,"iowa,mills","Iowa",2001,8.31702359774982,19
19099,"iowa,jasper","Iowa",2002,11.5120160590741,19
19005,"iowa,allamakee","Iowa",2011,10.8780391659626,19
19117,"iowa,lucas","Iowa",2005,9.71679436174847,19
19115,"iowa,louisa","Iowa",2015,11.4053070770652,19
19077,"iowa,guthrie","Iowa",2016,12.4410119024454,19
19083,"iowa,hardin","Iowa",2010,11.6626640336748,19
19021,"iowa,buena vista","Iowa",2015,12.7234768548218,19
19085,"iowa,harrison","Iowa",2005,9.72934835963187,19
19157,"iowa,poweshiek","Iowa",2004,11.6877720294416,19
19077,"iowa,guthrie","Iowa",2002,9.35272842312999,19
19045,"iowa,clinton","Iowa",2010,10.7462221881869,19
19097,"iowa,jackson","Iowa",2012,7.19344078718588,19
19005,"iowa,allamakee","Iowa",2006,10.432372241102,19
19143,"iowa,osceola","Iowa",2014,11.0098561437383,19
19055,"iowa,delaware","Iowa",2009,11.0663491342135,19
19193,"iowa,woodbury","Iowa",2009,11.6940490283833,19
19073,"iowa,greene","Iowa",2010,10.5014192294607,19
19097,"iowa,jackson","Iowa",2016,12.6858148611716,19
19043,"iowa,clayton","Iowa",2009,10.8027151786622,19
19101,"iowa,jefferson","Iowa",2002,8.46767157235057,19
19009,"iowa,audubon","Iowa",2007,10.0871372993087,19
19161,"iowa,sac","Iowa",2007,10.9157011596128,19
19049,"iowa,dallas","Iowa",2001,8.51161056494246,19
19003,"iowa,adams","Iowa",2009,10.5516352209943,19
19103,"iowa,johnson","Iowa",2012,8.31074659880813,19
19099,"iowa,jasper","Iowa",2006,10.9157011596128,19
19115,"iowa,louisa","Iowa",2014,11.8133120082756,19
19187,"iowa,webster","Iowa",2011,11.9639599828763,19
19177,"iowa,van buren","Iowa",2005,7.78347868770549,19
19033,"iowa,cerro gordo","Iowa",2008,10.4198182432186,19
19175,"iowa,union","Iowa",2011,8.32330059669152,19
19179,"iowa,wapello","Iowa",2015,9.99925931412488,19
19055,"iowa,delaware","Iowa",2014,10.9784711490298,19
19143,"iowa,osceola","Iowa",2009,12.1522699511273,19
19099,"iowa,jasper","Iowa",2001,9.71679436174847,19
19143,"iowa,osceola","Iowa",2006,10.3821562495685,19
19139,"iowa,muscatine","Iowa",2007,11.3362600887066,19
19041,"iowa,clay","Iowa",2008,10.9847481479715,19
19137,"iowa,montgomery","Iowa",2009,12.0016219765265,19
19035,"iowa,cherokee","Iowa",2014,11.5245700569575,19
19121,"iowa,madison","Iowa",2004,11.0224101416217,19
19041,"iowa,clay","Iowa",2004,11.5120160590741,19
19163,"iowa,scott","Iowa",2007,11.4366920717737,19
19183,"iowa,washington","Iowa",2007,10.9282551574962,19
19035,"iowa,cherokee","Iowa",2011,11.0914571299803,19
19043,"iowa,clayton","Iowa",2006,10.8717621670209,19
19151,"iowa,pocahontas","Iowa",2015,12.8992328251893,19
19159,"iowa,ringgold","Iowa",2004,9.60380838079791,19
19167,"iowa,sioux","Iowa",2006,10.225231276026,19
19075,"iowa,grundy","Iowa",2010,12.1083309585354,19
19101,"iowa,jefferson","Iowa",2016,12.365687915145,19
19007,"iowa,appanoose","Iowa",2003,7.89018766971436,19
19117,"iowa,lucas","Iowa",2002,8.84429150885245,19
19029,"iowa,cass","Iowa",2014,10.9031471617294,19
19149,"iowa,plymouth","Iowa",2012,6.91097583480948,19
19185,"iowa,wayne","Iowa",2007,9.42805241043036,19
19159,"iowa,ringgold","Iowa",2009,8.43628657764208,19
19127,"iowa,marshall","Iowa",2014,11.9576829839347,19
19095,"iowa,iowa","Iowa",2005,9.24601944112112,19
19105,"iowa,jones","Iowa",2016,12.635598869638,19
19101,"iowa,jefferson","Iowa",2008,10.4825882326356,19
19167,"iowa,sioux","Iowa",2003,10.6520672040615,19
19061,"iowa,dubuque","Iowa",2008,9.91765832788281,19
